회사명,거래소코드,회계년도,거래월(*),종가,자산(*)(IFRS),부채(*)(IFRS),당기순이익(손실)(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS),매출액(수익)(*)(IFRS),비유동자산(*)(IFRS),매출총이익(손실)(IFRS),법인세비용(IFRS),이자비용(IFRS),감가상각비(IFRS),유동자산(*)(IFRS),유동부채(*)(IFRS),현금및현금성자산(*)(IFRS)
(주)JB금융지주,175330,2014/12,01,6950,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,02,6870,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,03,7170,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,04,7610,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,05,7460,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,06,7410,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,07,7310,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,08,7420,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,09,7060,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,10,6560,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,11,6050,,,,,,,,,,,,,
(주)JB금융지주,175330,2014/12,12,6090,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,01,5830,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,02,6820,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,03,6300,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,04,6940,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,05,7010,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,06,6630,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,07,6420,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,08,6380,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,09,6050,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,10,5940,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,11,5590,,,,,,,,,,,,,
(주)JB금융지주,175330,2015/12,12,5500,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,01,5160,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,02,5340,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,03,5800,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,04,5850,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,05,5540,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,06,5670,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,07,5970,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,08,5910,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,09,5930,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,10,5940,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,11,5720,,,,,,,,,,,,,
(주)JB금융지주,175330,2016/12,12,5780,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,01,5600,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,02,5680,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,03,5960,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,04,6050,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,05,6190,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,06,6360,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,07,6930,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,08,6220,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,09,6000,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,10,5890,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,11,5970,,,,,,,,,,,,,
(주)JB금융지주,175330,2017/12,12,6070,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,01,6600,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,02,6350,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,03,6190,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,04,6150,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,05,6060,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,06,5570,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,07,5950,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,08,6210,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,09,6030,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,10,5490,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,11,5700,,,,,,,,,,,,,
(주)JB금융지주,175330,2018/12,12,5700,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,01,6210,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,02,5940,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,03,5570,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,04,5690,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,05,5580,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,06,5910,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,07,5510,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,08,5490,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,09,5620,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,10,5340,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,11,5400,,,,,,,,,,,,,
(주)JB금융지주,175330,2019/12,12,5490,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,01,5110,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,02,5010,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,03,4475,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,04,4835,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,05,4750,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,06,4740,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,07,4600,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,08,4290,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,09,4520,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,10,5100,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,11,5470,,,,,,,,,,,,,
(주)JB금융지주,175330,2020/12,12,5640,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,01,5180,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,02,5830,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,03,6550,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,04,7300,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,05,7690,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,06,7530,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,07,7740,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,08,8290,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,09,8930,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,10,8870,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,11,8030,,,,,,,,,,,,,
(주)JB금융지주,175330,2021/12,12,8350,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,01,8130,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,02,8220,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,03,8450,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,04,8950,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,05,8940,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,06,7350,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,07,7460,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,08,7590,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,09,6960,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,10,7180,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,11,8420,,,,,,,,,,,,,
(주)JB금융지주,175330,2022/12,12,7890,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,01,38900,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,02,39500,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,03,37500,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,04,36000,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,05,36950,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,06,34200,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,07,35600,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,08,35700,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,09,37600,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,10,42000,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,11,39700,,,,,,,,,,,,,
(주)KB금융지주,105560,2013/12,12,42250,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,01,37200,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,02,39900,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,03,37250,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,04,35200,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,05,34750,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,06,35200,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,07,40200,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,08,41550,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,09,38550,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,10,42000,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,11,38900,,,,,,,,,,,,,
(주)KB금융지주,105560,2014/12,12,36150,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,01,36800,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,02,39000,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,03,39300,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,04,40950,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,05,40250,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,06,36900,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,07,36800,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,08,35800,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,09,35250,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,10,36150,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,11,35250,,,,,,,,,,,,,
(주)KB금융지주,105560,2015/12,12,33150,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,01,30550,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,02,29700,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,03,31850,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,04,34800,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,05,34100,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,06,32600,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,07,35200,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,08,38900,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,09,37850,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,10,42300,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,11,42100,,,,,,,,,,,,,
(주)KB금융지주,105560,2016/12,12,42800,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,01,47000,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,02,46900,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,03,49000,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,04,50100,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,05,53600,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,06,57700,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,07,59400,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,08,55400,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,09,56100,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,10,58400,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,11,59900,,,,,,,,,,,,,
(주)KB금융지주,105560,2017/12,12,63400,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,01,67300,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,02,64000,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,03,60700,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,04,61200,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,05,51800,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,06,52800,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,07,53600,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,08,51700,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,09,54200,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,10,47400,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,11,47200,,,,,,,,,,,,,
(주)KB금융지주,105560,2018/12,12,46500,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,01,48050,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,02,44350,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,03,41850,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,04,46200,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,05,43800,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,06,45850,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,07,43400,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,08,39700,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,09,42700,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,10,41950,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,11,46050,,,,,,,,,,,,,
(주)KB금융지주,105560,2019/12,12,47650,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,01,43950,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,02,38900,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,03,34550,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,04,34750,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,05,34000,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,06,33950,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,07,35250,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,08,36850,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,09,37550,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,10,40100,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,11,45350,,,,,,,,,,,,,
(주)KB금융지주,105560,2020/12,12,43400,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,01,40300,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,02,43800,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,03,56200,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,04,54700,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,05,58800,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,06,55800,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,07,51300,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,08,52900,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,09,55300,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,10,56600,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,11,52800,,,,,,,,,,,,,
(주)KB금융지주,105560,2021/12,12,55000,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,01,59500,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,02,59700,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,03,61300,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,04,58500,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,05,60400,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,06,48150,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,07,48450,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,08,49450,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,09,43700,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,10,48050,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,11,52500,,,,,,,,,,,,,
(주)KB금융지주,105560,2022/12,12,48500,,,,,,,,,,,,,
(주)강원랜드,035250,2013/12,01,31250,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,02,32850,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,03,31400,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,04,31150,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,05,34750,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,06,31600,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,07,28600,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,08,27700,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,09,28500,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,10,29150,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,11,33200,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2013/12,12,30950,3105430200,581467261,293129468,432139763,1356906162,2072451015,638619346,96216786,0,12080522,1032979185,568327002,129278198
(주)강원랜드,035250,2014/12,01,33850,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,02,31900,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,03,31000,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,04,29850,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,05,30450,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,06,29700,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,07,34300,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,08,36050,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,09,35850,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,10,35000,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,11,32700,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2014/12,12,30400,3380461682,664286664,363815729,516728788,1492291312,2030859812,778967609,136586390,0,10192924,1349601870,619817290,93386077
(주)강원랜드,035250,2015/12,01,32400,3688060027,690617690,430459518,581804341,1630976696,1951892034,876224689,152254279,0,10514478,1736167993,662837030,103417087
(주)강원랜드,035250,2015/12,02,34000,3688060027,690617690,430459518,581804341,1630976696,1951892034,876224689,152254279,0,10514478,1736167993,662837030,103417087
(주)강원랜드,035250,2015/12,03,34650,3688060027,690617690,430459518,581804341,1630976696,1951892034,876224689,152254279,0,10514478,1736167993,662837030,103417087
(주)강원랜드,035250,2015/12,04,36650,3688060027,690617690,430459518,581804341,1630976696,1951892034,876224689,152254279,0,10514478,1736167993,662837030,103417087
(주)강원랜드,035250,2015/12,05,40300,3688060027,690617690,430459518,581804341,1630976696,1951892034,876224689,152254279,0,10514478,1736167993,662837030,103417087
(주)강원랜드,035250,2015/12,06,37000,3688060027,690617690,430459518,581804341,1630976696,1951892034,876224689,152254279,0,10514478,1736167993,662837030,103417087
